kw_join,kw_exists,kw_in,kw_group by,kw_order by,kw_limit,kw_where,kw_select,kw_count(,kw_sum(,kw_avg(,kw_min(,kw_max(,kw_distinct,kw_subquery,num_parens,num_equals,num_and,num_or,len_chars,plan_uses_index,plan_temp_btree,plan_scan,plan_search,pair_id,variant,tag,latency_ms
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,0,A,orderby_variant,0.379
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,0,B,orderby_variant,0.067
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,1,A,count_star_vs_one,0.033
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,1,B,count_star_vs_one,0.032
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,2,A,in_vs_exists,9.819
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,2,B,in_vs_exists,2.783
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,3,A,in_vs_exists,9.573
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,3,B,in_vs_exists,2.705
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,4,A,in_vs_exists,9.627
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,4,B,in_vs_exists,2.784
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,5,A,join_vs_subquery,7.576
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,5,B,join_vs_subquery,14.994
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,6,A,in_vs_exists,9.818
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,6,B,in_vs_exists,2.93
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,7,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,7,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,8,A,join_vs_subquery,7.784
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,8,B,join_vs_subquery,15.175
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,9,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,9,B,count_star_vs_one,0.027
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,10,A,in_vs_exists,9.745
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,10,B,in_vs_exists,2.742
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,11,A,in_vs_exists,9.717
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,11,B,in_vs_exists,2.656
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,12,A,count_star_vs_one,0.025
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,12,B,count_star_vs_one,0.028
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,13,A,join_vs_subquery,7.518
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,13,B,join_vs_subquery,14.673
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,14,A,join_vs_subquery,8.631
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,14,B,join_vs_subquery,15.275
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,15,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,15,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,16,A,in_vs_exists,9.803
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,16,B,in_vs_exists,2.715
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,17,A,orderby_variant,1.627
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,17,B,orderby_variant,0.139
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,18,A,join_vs_subquery,7.852
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,18,B,join_vs_subquery,15.156
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,19,A,join_vs_subquery,8.833
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,19,B,join_vs_subquery,15.504
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,20,A,in_vs_exists,9.748
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,20,B,in_vs_exists,2.865
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,21,A,in_vs_exists,9.712
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,21,B,in_vs_exists,2.705
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,22,A,in_vs_exists,9.37
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,22,B,in_vs_exists,2.615
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,23,A,join_vs_subquery,8.715
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,23,B,join_vs_subquery,15.279
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,24,A,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,24,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,25,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,25,B,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,26,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,26,B,count_star_vs_one,0.029
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,27,A,orderby_variant,0.327
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,27,B,orderby_variant,0.06
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,28,A,join_vs_subquery,8.549
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,28,B,join_vs_subquery,15.247
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,29,A,join_vs_subquery,7.541
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,29,B,join_vs_subquery,14.78
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,30,A,orderby_variant,1.59
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,30,B,orderby_variant,0.139
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,31,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,31,B,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,32,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,32,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,33,A,in_vs_exists,9.76
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,33,B,in_vs_exists,2.875
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,34,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,34,B,count_star_vs_one,0.031
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,35,A,orderby_variant,0.32
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,35,B,orderby_variant,0.06
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,36,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,36,B,count_star_vs_one,0.028
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,37,A,in_vs_exists,9.617
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,37,B,in_vs_exists,2.881
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,38,A,orderby_variant,0.341
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,38,B,orderby_variant,0.057
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,39,A,orderby_variant,1.591
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,39,B,orderby_variant,0.139
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,40,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,40,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,41,A,count_star_vs_one,0.026
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,41,B,count_star_vs_one,0.031
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,42,A,in_vs_exists,9.686
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,42,B,in_vs_exists,2.806
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,43,A,count_star_vs_one,0.026
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,43,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,44,A,in_vs_exists,9.746
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,44,B,in_vs_exists,2.815
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,45,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,45,B,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,46,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,46,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,47,A,in_vs_exists,9.666
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,47,B,in_vs_exists,2.781
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,48,A,orderby_variant,0.327
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,48,B,orderby_variant,0.055
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,49,A,in_vs_exists,9.64
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,49,B,in_vs_exists,2.731
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,50,A,in_vs_exists,9.933
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,50,B,in_vs_exists,2.871
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,51,A,orderby_variant,0.344
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,51,B,orderby_variant,0.06
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,52,A,join_vs_subquery,9.364
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,52,B,join_vs_subquery,15.988
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,53,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,53,B,count_star_vs_one,0.032
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,54,A,in_vs_exists,9.967
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,54,B,in_vs_exists,3.015
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,55,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,55,B,count_star_vs_one,0.032
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,56,A,orderby_variant,0.334
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,56,B,orderby_variant,0.062
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,57,A,count_star_vs_one,0.031
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,57,B,count_star_vs_one,0.032
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,58,A,orderby_variant,1.608
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,58,B,orderby_variant,0.154
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,59,A,orderby_variant,1.577
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,59,B,orderby_variant,0.147
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,60,A,join_vs_subquery,9.446
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,60,B,join_vs_subquery,16.187
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,61,A,in_vs_exists,10.022
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,61,B,in_vs_exists,2.929
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,62,A,join_vs_subquery,9.262
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,62,B,join_vs_subquery,15.746
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,63,A,join_vs_subquery,7.731
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,63,B,join_vs_subquery,15.274
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,64,A,count_star_vs_one,0.026
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,64,B,count_star_vs_one,0.031
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,65,A,join_vs_subquery,8.938
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,65,B,join_vs_subquery,15.841
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,66,A,orderby_variant,0.138
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,66,B,orderby_variant,0.05
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,67,A,join_vs_subquery,9.238
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,67,B,join_vs_subquery,15.4
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,68,A,orderby_variant,1.605
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,68,B,orderby_variant,0.135
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,69,A,orderby_variant,0.317
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,69,B,orderby_variant,0.062
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,70,A,in_vs_exists,9.895
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,70,B,in_vs_exists,2.781
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,71,A,count_star_vs_one,0.031
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,71,B,count_star_vs_one,0.031
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,72,A,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,72,B,count_star_vs_one,0.028
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,73,A,in_vs_exists,9.88
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,73,B,in_vs_exists,2.773
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,74,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,74,B,count_star_vs_one,0.029
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,75,A,join_vs_subquery,7.53
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,75,B,join_vs_subquery,14.875
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,76,A,join_vs_subquery,8.912
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,76,B,join_vs_subquery,15.346
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,77,A,join_vs_subquery,7.541
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,77,B,join_vs_subquery,14.909
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,78,A,orderby_variant,1.605
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,78,B,orderby_variant,0.139
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,79,A,in_vs_exists,9.578
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,79,B,in_vs_exists,2.889
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,80,A,in_vs_exists,9.713
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,80,B,in_vs_exists,2.69
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,81,A,join_vs_subquery,9.341
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,81,B,join_vs_subquery,15.645
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,82,A,in_vs_exists,9.695
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,82,B,in_vs_exists,2.74
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,83,A,in_vs_exists,9.614
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,83,B,in_vs_exists,2.997
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,84,A,join_vs_subquery,9.448
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,84,B,join_vs_subquery,16.148
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,85,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,85,B,count_star_vs_one,0.03
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,86,A,orderby_variant,0.351
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,86,B,orderby_variant,0.056
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,87,A,orderby_variant,1.564
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,87,B,orderby_variant,0.145
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,88,A,in_vs_exists,9.893
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,88,B,in_vs_exists,2.982
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,89,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,89,B,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,90,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,90,B,count_star_vs_one,0.029
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,91,A,orderby_variant,0.139
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,91,B,orderby_variant,0.052
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,92,A,join_vs_subquery,7.808
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,92,B,join_vs_subquery,15.295
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,93,A,orderby_variant,0.357
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,93,B,orderby_variant,0.057
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,94,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,94,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,95,A,in_vs_exists,10.001
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,95,B,in_vs_exists,2.824
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,96,A,orderby_variant,0.323
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,96,B,orderby_variant,0.055
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,97,A,in_vs_exists,9.814
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,97,B,in_vs_exists,2.882
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,98,A,orderby_variant,0.134
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,98,B,orderby_variant,0.052
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,99,A,orderby_variant,1.64
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,99,B,orderby_variant,0.143
