kw_join,kw_exists,kw_in,kw_group by,kw_order by,kw_limit,kw_where,kw_select,kw_count(,kw_sum(,kw_avg(,kw_min(,kw_max(,kw_distinct,kw_subquery,num_parens,num_equals,num_and,num_or,len_chars,plan_uses_index,plan_temp_btree,plan_scan,plan_search,pair_id,variant,tag,latency_ms
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,100,A,orderby_variant,0.333
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,100,B,orderby_variant,0.058
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,101,A,orderby_variant,0.326
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,101,B,orderby_variant,0.06
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,102,A,orderby_variant,0.329
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,102,B,orderby_variant,0.06
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,103,A,join_vs_subquery,9.266
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,103,B,join_vs_subquery,15.753
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,104,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,104,B,count_star_vs_one,0.029
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,105,A,join_vs_subquery,9.354
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,105,B,join_vs_subquery,16.042
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,106,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,106,B,count_star_vs_one,0.027
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,107,A,in_vs_exists,9.903
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,107,B,in_vs_exists,2.747
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,108,A,orderby_variant,1.498
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,108,B,orderby_variant,0.132
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,109,A,orderby_variant,0.304
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,109,B,orderby_variant,0.055
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,110,A,orderby_variant,1.459
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,110,B,orderby_variant,0.145
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,111,A,orderby_variant,0.329
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,111,B,orderby_variant,0.052
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,112,A,in_vs_exists,9.895
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,112,B,in_vs_exists,2.764
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,113,A,in_vs_exists,9.72
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,113,B,in_vs_exists,2.762
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,114,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,114,B,count_star_vs_one,0.029
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,115,A,orderby_variant,0.322
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,115,B,orderby_variant,0.06
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,116,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,116,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,117,A,in_vs_exists,9.828
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,117,B,in_vs_exists,2.766
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,118,A,orderby_variant,0.136
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,118,B,orderby_variant,0.053
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,119,A,in_vs_exists,9.862
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,119,B,in_vs_exists,2.859
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,120,A,join_vs_subquery,8.967
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,120,B,join_vs_subquery,15.469
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,121,A,join_vs_subquery,8.941
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,121,B,join_vs_subquery,15.423
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,122,A,orderby_variant,0.133
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,122,B,orderby_variant,0.053
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,123,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,123,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,124,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,124,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,125,A,join_vs_subquery,9.123
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,125,B,join_vs_subquery,15.539
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,126,A,join_vs_subquery,7.642
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,126,B,join_vs_subquery,15.052
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,127,A,join_vs_subquery,9.245
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,127,B,join_vs_subquery,15.792
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,128,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,128,B,count_star_vs_one,0.031
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,129,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,129,B,count_star_vs_one,0.029
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,130,A,join_vs_subquery,9.172
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,130,B,join_vs_subquery,16.184
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,131,A,join_vs_subquery,7.828
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,131,B,join_vs_subquery,15.414
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,132,A,in_vs_exists,9.885
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,132,B,in_vs_exists,3.008
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,133,A,join_vs_subquery,9.326
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,133,B,join_vs_subquery,15.975
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,134,A,join_vs_subquery,9.217
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,134,B,join_vs_subquery,15.792
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,135,A,in_vs_exists,9.875
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,135,B,in_vs_exists,2.888
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,136,A,join_vs_subquery,8.91
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,136,B,join_vs_subquery,15.793
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,137,A,join_vs_subquery,9.287
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,137,B,join_vs_subquery,15.654
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,138,A,orderby_variant,0.341
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,138,B,orderby_variant,0.057
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,139,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,139,B,count_star_vs_one,0.032
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,140,A,in_vs_exists,9.749
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,140,B,in_vs_exists,2.764
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,141,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,141,B,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,142,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,142,B,count_star_vs_one,0.028
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,143,A,join_vs_subquery,9.196
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,143,B,join_vs_subquery,15.748
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,144,A,join_vs_subquery,9.187
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,144,B,join_vs_subquery,15.78
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,145,A,in_vs_exists,9.948
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,145,B,in_vs_exists,2.771
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,146,A,join_vs_subquery,9.248
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,146,B,join_vs_subquery,16.143
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,147,A,in_vs_exists,9.866
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,147,B,in_vs_exists,2.965
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,148,A,join_vs_subquery,9.265
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,148,B,join_vs_subquery,15.371
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,149,A,count_star_vs_one,0.025
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,149,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,150,A,in_vs_exists,9.781
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,150,B,in_vs_exists,2.842
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,151,A,in_vs_exists,9.786
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,151,B,in_vs_exists,2.772
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,152,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,152,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,153,A,in_vs_exists,9.906
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,153,B,in_vs_exists,2.787
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,154,A,join_vs_subquery,8.739
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,154,B,join_vs_subquery,15.374
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,155,A,in_vs_exists,9.718
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,155,B,in_vs_exists,2.868
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,156,A,count_star_vs_one,0.025
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,156,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,157,A,in_vs_exists,9.82
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,157,B,in_vs_exists,2.988
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,158,A,count_star_vs_one,0.025
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,158,B,count_star_vs_one,0.029
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,159,A,join_vs_subquery,8.895
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,159,B,join_vs_subquery,15.773
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,160,A,orderby_variant,1.585
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,160,B,orderby_variant,0.148
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,161,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,161,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,162,A,join_vs_subquery,8.925
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,162,B,join_vs_subquery,15.828
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,163,A,orderby_variant,1.677
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,163,B,orderby_variant,0.141
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,164,A,join_vs_subquery,9.326
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,164,B,join_vs_subquery,16.019
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,165,A,join_vs_subquery,9.354
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,165,B,join_vs_subquery,15.431
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,166,A,in_vs_exists,9.743
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,166,B,in_vs_exists,2.878
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,167,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,167,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,168,A,in_vs_exists,9.795
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,168,B,in_vs_exists,2.789
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,169,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,169,B,count_star_vs_one,0.027
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,170,A,join_vs_subquery,8.644
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,170,B,join_vs_subquery,15.367
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,171,A,orderby_variant,0.137
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,171,B,orderby_variant,0.051
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,172,A,join_vs_subquery,8.634
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,172,B,join_vs_subquery,15.605
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,173,A,orderby_variant,0.334
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,173,B,orderby_variant,0.06
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,174,A,orderby_variant,0.329
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,174,B,orderby_variant,0.061
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,175,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,175,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,176,A,in_vs_exists,9.837
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,176,B,in_vs_exists,2.941
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,177,A,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,177,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,178,A,join_vs_subquery,9.3
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,178,B,join_vs_subquery,15.892
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,179,A,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,179,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,180,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,180,B,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,181,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,181,B,count_star_vs_one,0.029
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,182,A,orderby_variant,0.353
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,182,B,orderby_variant,0.057
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,183,A,in_vs_exists,9.858
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,183,B,in_vs_exists,2.861
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,184,A,in_vs_exists,9.867
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,184,B,in_vs_exists,2.867
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,185,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,185,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,186,A,in_vs_exists,9.559
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,186,B,in_vs_exists,2.852
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,187,A,orderby_variant,1.613
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,187,B,orderby_variant,0.141
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,188,A,orderby_variant,1.598
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,188,B,orderby_variant,0.139
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,189,A,in_vs_exists,9.663
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,189,B,in_vs_exists,2.892
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,190,A,join_vs_subquery,7.571
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,190,B,join_vs_subquery,14.876
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,191,A,in_vs_exists,9.852
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,191,B,in_vs_exists,2.813
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,192,A,orderby_variant,0.14
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,192,B,orderby_variant,0.053
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,193,A,join_vs_subquery,8.753
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,193,B,join_vs_subquery,15.391
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,194,A,join_vs_subquery,9.0
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,194,B,join_vs_subquery,15.44
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,195,A,orderby_variant,1.522
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,195,B,orderby_variant,0.149
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,196,A,join_vs_subquery,9.091
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,196,B,join_vs_subquery,15.84
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,197,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,197,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,198,A,in_vs_exists,9.908
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,198,B,in_vs_exists,2.836
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,199,A,in_vs_exists,9.81
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,199,B,in_vs_exists,2.898
