kw_join,kw_exists,kw_in,kw_group by,kw_order by,kw_limit,kw_where,kw_select,kw_count(,kw_sum(,kw_avg(,kw_min(,kw_max(,kw_distinct,kw_subquery,num_parens,num_equals,num_and,num_or,len_chars,plan_uses_index,plan_temp_btree,plan_scan,plan_search,pair_id,variant,tag,latency_ms
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,200,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,200,B,count_star_vs_one,0.032
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,201,A,orderby_variant,0.13
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,201,B,orderby_variant,0.052
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,202,A,in_vs_exists,9.788
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,202,B,in_vs_exists,2.838
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,203,A,in_vs_exists,9.789
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,203,B,in_vs_exists,2.785
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,204,A,join_vs_subquery,7.874
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,204,B,join_vs_subquery,15.514
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,205,A,orderby_variant,0.142
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,205,B,orderby_variant,0.053
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,206,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,206,B,count_star_vs_one,0.028
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,207,A,orderby_variant,1.679
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,207,B,orderby_variant,0.14
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,208,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,208,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,209,A,join_vs_subquery,7.889
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,209,B,join_vs_subquery,15.513
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,210,A,join_vs_subquery,7.853
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,210,B,join_vs_subquery,15.489
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,211,A,join_vs_subquery,8.968
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,211,B,join_vs_subquery,15.877
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,212,A,in_vs_exists,9.949
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,212,B,in_vs_exists,3.0
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,213,A,join_vs_subquery,8.984
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,213,B,join_vs_subquery,15.795
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,214,A,orderby_variant,1.659
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,214,B,orderby_variant,0.139
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,215,A,join_vs_subquery,8.967
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,215,B,join_vs_subquery,15.864
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,216,A,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,216,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,217,A,join_vs_subquery,9.776
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,217,B,join_vs_subquery,15.734
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,218,A,orderby_variant,0.125
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,218,B,orderby_variant,0.047
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,219,A,orderby_variant,0.121
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,219,B,orderby_variant,0.048
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,220,A,in_vs_exists,9.804
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,220,B,in_vs_exists,2.688
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,221,A,join_vs_subquery,9.237
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,221,B,join_vs_subquery,15.89
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,222,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,222,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,223,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,223,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,224,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,224,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,225,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,225,B,count_star_vs_one,0.03
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,226,A,orderby_variant,0.328
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,226,B,orderby_variant,0.06
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,227,A,join_vs_subquery,8.769
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,227,B,join_vs_subquery,15.454
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,228,A,join_vs_subquery,8.566
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,228,B,join_vs_subquery,15.427
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,229,A,join_vs_subquery,9.039
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,229,B,join_vs_subquery,15.598
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,230,A,orderby_variant,0.136
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,230,B,orderby_variant,0.051
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,231,A,join_vs_subquery,7.588
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,231,B,join_vs_subquery,15.016
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,232,A,in_vs_exists,9.847
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,232,B,in_vs_exists,2.836
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,233,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,233,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,234,A,in_vs_exists,9.749
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,234,B,in_vs_exists,2.962
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,235,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,235,B,count_star_vs_one,0.028
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,236,A,orderby_variant,1.667
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,236,B,orderby_variant,0.141
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,237,A,join_vs_subquery,8.943
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,237,B,join_vs_subquery,15.916
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,238,A,orderby_variant,0.146
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,238,B,orderby_variant,0.052
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,239,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,239,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,240,A,join_vs_subquery,9.073
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,240,B,join_vs_subquery,16.01
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,241,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,241,B,count_star_vs_one,0.028
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,242,A,orderby_variant,0.351
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,242,B,orderby_variant,0.057
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,243,A,orderby_variant,1.693
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,243,B,orderby_variant,0.141
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,244,A,orderby_variant,0.336
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,244,B,orderby_variant,0.06
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,245,A,in_vs_exists,10.056
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,245,B,in_vs_exists,2.962
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,246,A,join_vs_subquery,9.125
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,246,B,join_vs_subquery,16.106
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,247,A,join_vs_subquery,7.827
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,247,B,join_vs_subquery,14.948
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,248,A,orderby_variant,1.535
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,248,B,orderby_variant,0.149
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,249,A,in_vs_exists,9.81
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,249,B,in_vs_exists,2.781
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,250,A,orderby_variant,1.626
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,250,B,orderby_variant,0.14
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,251,A,join_vs_subquery,9.178
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,251,B,join_vs_subquery,15.647
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,252,A,in_vs_exists,9.689
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,252,B,in_vs_exists,2.934
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,253,A,orderby_variant,0.137
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,253,B,orderby_variant,0.051
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,254,A,join_vs_subquery,9.146
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,254,B,join_vs_subquery,15.93
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,255,A,in_vs_exists,10.022
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,255,B,in_vs_exists,2.947
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,256,A,in_vs_exists,9.853
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,256,B,in_vs_exists,2.893
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,257,A,orderby_variant,0.339
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,257,B,orderby_variant,0.06
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,258,A,in_vs_exists,9.972
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,258,B,in_vs_exists,2.774
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,259,A,join_vs_subquery,8.843
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,259,B,join_vs_subquery,15.735
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,260,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,260,B,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,261,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,261,B,count_star_vs_one,0.031
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,262,A,orderby_variant,1.516
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,262,B,orderby_variant,0.137
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,263,A,join_vs_subquery,7.59
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,263,B,join_vs_subquery,14.948
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,264,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,264,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,265,A,join_vs_subquery,9.287
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,265,B,join_vs_subquery,15.914
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,266,A,in_vs_exists,9.937
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,266,B,in_vs_exists,2.7
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,267,A,join_vs_subquery,7.636
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,267,B,join_vs_subquery,15.028
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,268,A,in_vs_exists,9.858
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,268,B,in_vs_exists,2.704
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,269,A,join_vs_subquery,8.641
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,269,B,join_vs_subquery,15.901
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,270,A,orderby_variant,0.144
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,270,B,orderby_variant,0.051
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,271,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,271,B,count_star_vs_one,0.029
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,272,A,in_vs_exists,10.039
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,272,B,in_vs_exists,2.79
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,273,A,join_vs_subquery,9.325
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,273,B,join_vs_subquery,16.139
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,274,A,orderby_variant,0.142
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,274,B,orderby_variant,0.052
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,275,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,275,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,276,A,in_vs_exists,10.037
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,276,B,in_vs_exists,2.787
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,277,A,in_vs_exists,9.84
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,277,B,in_vs_exists,2.782
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,278,A,orderby_variant,0.132
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,278,B,orderby_variant,0.053
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,279,A,orderby_variant,0.333
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,279,B,orderby_variant,0.061
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,280,A,join_vs_subquery,9.212
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,280,B,join_vs_subquery,15.649
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,281,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,281,B,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,282,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,282,B,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,283,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,283,B,count_star_vs_one,0.031
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,284,A,in_vs_exists,9.848
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,284,B,in_vs_exists,2.703
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,285,A,join_vs_subquery,7.593
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,285,B,join_vs_subquery,15.083
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,286,A,join_vs_subquery,8.802
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,286,B,join_vs_subquery,15.435
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,287,A,orderby_variant,0.352
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,287,B,orderby_variant,0.057
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,288,A,join_vs_subquery,7.797
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,288,B,join_vs_subquery,15.465
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,289,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,289,B,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,290,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,290,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,291,A,in_vs_exists,9.901
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,291,B,in_vs_exists,2.89
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,292,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,292,B,count_star_vs_one,0.028
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,293,A,orderby_variant,1.563
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,293,B,orderby_variant,0.146
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,294,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,294,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,295,A,in_vs_exists,9.922
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,295,B,in_vs_exists,2.926
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,296,A,join_vs_subquery,9.007
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,296,B,join_vs_subquery,15.979
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,297,A,in_vs_exists,9.939
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,297,B,in_vs_exists,2.863
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,298,A,in_vs_exists,9.975
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,298,B,in_vs_exists,2.915
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,299,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,299,B,count_star_vs_one,0.03
