kw_join,kw_exists,kw_in,kw_group by,kw_order by,kw_limit,kw_where,kw_select,kw_count(,kw_sum(,kw_avg(,kw_min(,kw_max(,kw_distinct,kw_subquery,num_parens,num_equals,num_and,num_or,len_chars,plan_uses_index,plan_temp_btree,plan_scan,plan_search,pair_id,variant,tag,latency_ms
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,300,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,300,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,301,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,301,B,count_star_vs_one,0.029
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,302,A,join_vs_subquery,7.873
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,302,B,join_vs_subquery,15.528
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,303,A,in_vs_exists,10.15
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,303,B,in_vs_exists,3.022
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,304,A,orderby_variant,0.351
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,304,B,orderby_variant,0.058
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,305,A,join_vs_subquery,9.595
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,305,B,join_vs_subquery,15.677
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,306,A,orderby_variant,0.134
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,306,B,orderby_variant,0.05
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,307,A,orderby_variant,0.331
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,307,B,orderby_variant,0.059
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,308,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,308,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,309,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,309,B,count_star_vs_one,0.027
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,310,A,join_vs_subquery,7.723
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,310,B,join_vs_subquery,15.09
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,311,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,311,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,312,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,312,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,313,A,join_vs_subquery,9.065
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,313,B,join_vs_subquery,15.722
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,314,A,orderby_variant,1.533
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,314,B,orderby_variant,0.145
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,315,A,orderby_variant,0.134
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,315,B,orderby_variant,0.048
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,316,A,orderby_variant,0.124
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,316,B,orderby_variant,0.052
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,317,A,orderby_variant,0.337
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,317,B,orderby_variant,0.057
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,318,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,318,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,319,A,join_vs_subquery,8.694
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,319,B,join_vs_subquery,15.538
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,320,A,in_vs_exists,9.837
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,320,B,in_vs_exists,2.795
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,321,A,orderby_variant,0.341
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,321,B,orderby_variant,0.059
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,322,A,in_vs_exists,9.878
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,322,B,in_vs_exists,2.89
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,323,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,323,B,count_star_vs_one,0.028
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,324,A,in_vs_exists,9.782
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,324,B,in_vs_exists,2.795
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,325,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,325,B,count_star_vs_one,0.03
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,326,A,in_vs_exists,9.878
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,326,B,in_vs_exists,2.843
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,327,A,in_vs_exists,9.998
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,327,B,in_vs_exists,2.706
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,328,A,orderby_variant,0.337
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,328,B,orderby_variant,0.061
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,329,A,join_vs_subquery,8.816
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,329,B,join_vs_subquery,15.521
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,330,A,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,330,B,count_star_vs_one,0.03
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,331,A,orderby_variant,0.331
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,331,B,orderby_variant,0.058
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,332,A,orderby_variant,1.532
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,332,B,orderby_variant,0.147
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,333,A,in_vs_exists,9.86
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,333,B,in_vs_exists,2.891
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,334,A,join_vs_subquery,8.594
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,334,B,join_vs_subquery,15.793
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,335,A,in_vs_exists,9.972
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,335,B,in_vs_exists,2.778
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,336,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,336,B,count_star_vs_one,0.029
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,337,A,join_vs_subquery,8.883
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,337,B,join_vs_subquery,15.789
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,338,A,orderby_variant,1.568
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,338,B,orderby_variant,0.147
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,339,A,in_vs_exists,10.116
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,339,B,in_vs_exists,2.872
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,340,A,join_vs_subquery,9.41
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,340,B,join_vs_subquery,16.164
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,341,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,341,B,count_star_vs_one,0.03
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,342,A,orderby_variant,0.358
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,342,B,orderby_variant,0.057
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,343,A,orderby_variant,0.346
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,343,B,orderby_variant,0.058
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,344,A,orderby_variant,1.565
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,344,B,orderby_variant,0.146
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,345,A,join_vs_subquery,9.053
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,345,B,join_vs_subquery,16.091
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,346,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,346,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,347,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,347,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,348,A,join_vs_subquery,8.926
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,348,B,join_vs_subquery,16.021
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,349,A,join_vs_subquery,7.933
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,349,B,join_vs_subquery,14.931
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,350,A,join_vs_subquery,9.299
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,350,B,join_vs_subquery,15.958
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,351,A,count_star_vs_one,0.026
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,351,B,count_star_vs_one,0.031
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,352,A,join_vs_subquery,9.062
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,352,B,join_vs_subquery,15.673
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,353,A,orderby_variant,1.537
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,353,B,orderby_variant,0.145
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,354,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,354,B,count_star_vs_one,0.031
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,355,A,join_vs_subquery,9.2
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,355,B,join_vs_subquery,15.621
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,356,A,in_vs_exists,9.849
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,356,B,in_vs_exists,2.942
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,357,A,orderby_variant,1.639
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,357,B,orderby_variant,0.127
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,358,A,in_vs_exists,9.946
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,358,B,in_vs_exists,2.857
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,359,A,join_vs_subquery,8.987
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,359,B,join_vs_subquery,16.008
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,360,A,orderby_variant,1.679
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,360,B,orderby_variant,0.14
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,361,A,join_vs_subquery,7.851
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,361,B,join_vs_subquery,15.471
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,362,A,count_star_vs_one,0.026
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,362,B,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,363,A,count_star_vs_one,0.026
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,363,B,count_star_vs_one,0.03
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,364,A,join_vs_subquery,9.028
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,364,B,join_vs_subquery,15.68
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,365,A,orderby_variant,0.35
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,365,B,orderby_variant,0.056
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,366,A,in_vs_exists,9.855
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,366,B,in_vs_exists,2.813
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,367,A,orderby_variant,1.63
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,367,B,orderby_variant,0.141
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,368,A,orderby_variant,0.336
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,368,B,orderby_variant,0.057
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,369,A,join_vs_subquery,7.657
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,369,B,join_vs_subquery,15.069
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,370,A,orderby_variant,0.326
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,370,B,orderby_variant,0.061
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,371,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,371,B,count_star_vs_one,0.031
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,372,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,372,B,count_star_vs_one,0.031
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,1,0,1,0,373,A,orderby_variant,0.136
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,109,0,0,1,0,373,B,orderby_variant,0.052
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,374,A,join_vs_subquery,7.769
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,374,B,join_vs_subquery,16.015
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,375,A,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,375,B,count_star_vs_one,0.03
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,376,A,count_star_vs_one,0.029
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,376,B,count_star_vs_one,0.031
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,377,A,in_vs_exists,10.391
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,377,B,in_vs_exists,3.063
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,378,A,count_star_vs_one,0.028
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,378,B,count_star_vs_one,0.031
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,379,A,join_vs_subquery,8.042
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,379,B,join_vs_subquery,15.693
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,380,A,join_vs_subquery,9.53
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,380,B,join_vs_subquery,15.72
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,381,A,join_vs_subquery,9.629
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,381,B,join_vs_subquery,15.921
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,382,A,in_vs_exists,10.216
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,382,B,in_vs_exists,3.358
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,383,A,in_vs_exists,10.515
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,383,B,in_vs_exists,2.772
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,384,A,in_vs_exists,10.365
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,384,B,in_vs_exists,2.758
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,137,1,0,0,2,385,A,join_vs_subquery,9.557
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,217,0,0,1,2,385,B,join_vs_subquery,16.404
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,386,A,in_vs_exists,10.274
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,386,B,in_vs_exists,2.972
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,387,A,join_vs_subquery,9.066
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,387,B,join_vs_subquery,16.223
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,388,A,orderby_variant,1.868
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,388,B,orderby_variant,0.127
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,389,A,count_star_vs_one,0.027
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,59,0,0,0,1,389,B,count_star_vs_one,0.031
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,390,A,in_vs_exists,10.268
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,390,B,in_vs_exists,3.083
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,113,1,0,1,0,391,A,orderby_variant,1.658
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,111,0,0,1,0,391,B,orderby_variant,0.142
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,392,A,join_vs_subquery,9.634
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,392,B,join_vs_subquery,16.338
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,1,0,1,0,393,A,orderby_variant,0.333
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,110,0,0,1,0,393,B,orderby_variant,0.06
0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1,0,132,0,0,1,1,394,A,in_vs_exists,10.133
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,144,1,0,0,2,394,B,in_vs_exists,2.717
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,395,A,orderby_variant,1.544
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,395,B,orderby_variant,0.147
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,114,1,0,1,0,396,A,orderby_variant,0.349
0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,112,0,0,1,0,396,B,orderby_variant,0.057
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,136,1,0,0,2,397,A,join_vs_subquery,9.214
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,216,0,0,1,2,397,B,join_vs_subquery,16.099
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,139,1,0,0,2,398,A,join_vs_subquery,9.613
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,219,0,0,1,2,398,B,join_vs_subquery,16.652
1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,143,1,0,0,2,399,A,join_vs_subquery,8.278
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,223,0,0,1,2,399,B,join_vs_subquery,16.129
