diff_kw_join,diff_kw_exists,diff_kw_in,diff_kw_group by,diff_kw_order by,diff_kw_limit,diff_kw_where,diff_kw_select,diff_kw_count(,diff_kw_sum(,diff_kw_avg(,diff_kw_min(,diff_kw_max(,diff_kw_distinct,diff_kw_subquery,diff_num_parens,diff_num_equals,diff_num_and,diff_num_or,diff_len_chars,diff_plan_uses_index,diff_plan_temp_btree,diff_plan_scan,diff_plan_search,pair_id,label_A_is_faster
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,2,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,3,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,4,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,5,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,10,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,13,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,17,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,18,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,19,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,20,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,21,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,22,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,23,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,27,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,28,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,29,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,48,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,49,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,50,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,51,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,52,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,59,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,60,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,61,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,62,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,63,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,65,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,66,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,67,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,69,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,70,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,75,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,76,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,77,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,78,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,79,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,80,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,81,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,82,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,83,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,87,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,91,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,92,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,93,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,96,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,97,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,100,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,102,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,103,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,105,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,107,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,109,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,110,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,111,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,112,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,113,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,115,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,118,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,119,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,120,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,121,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,122,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,125,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,126,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,127,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,130,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,131,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,132,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,133,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,134,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,135,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,136,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,137,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,138,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,143,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,144,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,145,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,146,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,147,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,148,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,150,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,153,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,154,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,157,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,159,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,160,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,162,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,163,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,164,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,165,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,168,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,170,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,171,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,172,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,174,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,176,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,178,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,182,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,183,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,186,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,187,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,188,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,189,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,190,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,191,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,192,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,193,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,194,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,195,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,196,1
