diff_kw_join,diff_kw_exists,diff_kw_in,diff_kw_group by,diff_kw_order by,diff_kw_limit,diff_kw_where,diff_kw_select,diff_kw_count(,diff_kw_sum(,diff_kw_avg(,diff_kw_min(,diff_kw_max(,diff_kw_distinct,diff_kw_subquery,diff_num_parens,diff_num_equals,diff_num_and,diff_num_or,diff_len_chars,diff_plan_uses_index,diff_plan_temp_btree,diff_plan_scan,diff_plan_search,pair_id,label_A_is_faster
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,198,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,199,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,201,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,202,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,203,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,204,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,205,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,207,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,209,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,210,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,211,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,212,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,213,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,214,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,215,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,217,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,218,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,219,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,220,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,221,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,226,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,227,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,228,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,229,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,230,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,231,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,236,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,237,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,238,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,240,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,242,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,243,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,244,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,245,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,246,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,247,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,248,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,249,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,250,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,251,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,252,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,253,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,254,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,255,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,256,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,257,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,258,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,259,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,262,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,263,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,265,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,266,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,267,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,268,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,269,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,270,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,272,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,273,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,274,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,276,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,277,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,278,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,279,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,280,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,284,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,285,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,286,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,287,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,288,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,291,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,293,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,295,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,296,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,297,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,298,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,302,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,303,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,304,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,305,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,306,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,307,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,310,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,313,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,314,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,315,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,316,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,317,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,319,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,320,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,321,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,322,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,324,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,326,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,327,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,328,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,329,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,332,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,333,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,334,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,335,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,337,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,338,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,339,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,340,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,342,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,343,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,344,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,345,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,348,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,349,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,350,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,352,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,353,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,355,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,356,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,357,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,358,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,359,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,360,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,361,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,364,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,365,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,366,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,367,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,368,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,369,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,370,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,373,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,374,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,377,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,379,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,380,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,381,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,382,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,383,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,384,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,385,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,386,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,387,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,388,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,1
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,390,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,391,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,392,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,393,0
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-12,-1,0,1,-1,394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,396,0
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,397,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,398,1
1,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,-1,0,0,-80,1,0,-1,0,399,1
